Month,Year,Temp,Ice,Veg,Flood,Rain_mm,Province,Unnamed: 8,Unnamed: 9
8,1.1774684170760283,0.1274848027176212,0.15392900665931392,0.0,1,0.0,combined_flood_data,5306.28,264.451
9,1.1774684170760283,0.15535497339424936,-0.7483133095925985,0.0,0,0.0,combined_flood_data,4598.7205,86.584
10,1.1774684170760283,-0.01941201668328554,-1.1387491035438153,0.0,0,0.0,combined_flood_data,4088.597,65.532
11,1.1774684170760283,-0.5127447764882084,-0.639284809372648,0.0,0,0.0,combined_flood_data,3932.974,23.703
12,1.1774684170760283,-0.9559827231116755,-0.9037907321425265,0.0,0,0.0,combined_flood_data,4040.1665,29.4
1,1.336160148184012,-1.1748017446420778,0.2569980645810151,0.0,0,0.0,combined_flood_data,3948.2095,118.954
2,1.336160148184012,-1.0428634441053335,0.46613102170652404,0.0,0,0.0,combined_flood_data,4333.4505,115.202
3,1.336160148184012,-0.4442563292353142,0.1570227054959023,0.0,0,0.0,combined_flood_data,4401.7975,74.623
4,1.336160148184012,0.12266137795094985,-0.41315162373126946,0.0,0,0.0,combined_flood_data,4284.7715,88.357
5,1.336160148184012,0.8006158733659373,-1.0752468416850367,0.0,0,0.0,combined_flood_data,3834.895,49.064
6,1.336160148184012,1.0029270538609447,-0.9327195417247525,0.0,0,0.0,combined_flood_data,3362.411,50.596
7,1.336160148184012,0.5565598326252053,-0.07337652812114273,0.0,0,0.0,combined_flood_data,4697.481,282.298
8,1.336160148184012,0.3596130634021183,-0.22985261639977528,0.0,0,0.0,combined_flood_data,5648.8695,233.54
9,1.336160148184012,0.1713698228782445,-0.3530849962952783,0.0,0,0.0,combined_flood_data,4956.3775,128.463
10,1.336160148184012,-0.03739891581908966,-0.874644819559238,0.0,0,0.0,combined_flood_data,4529.759,77.503
11,1.336160148184012,-0.5503401810299461,0.2644066622185073,0.0,0,0.0,combined_flood_data,4454.67,48.62
12,1.336160148184012,-1.086269023277003,-0.5851396358787647,0.0,0,0.0,combined_flood_data,4539.7005,22.272
1,1.4948518792919956,-1.1416670478073512,0.1920303637745811,0.0,0,0.0,combined_flood_data,4543.5625,102.41
2,1.4948518792919956,-0.6668890740251311,-0.5375550454333711,0.0,0,0.0,combined_flood_data,4380.099,45.231
3,1.4948518792919956,-0.580340185546553,0.5412928115692872,0.0,0,0.0,combined_flood_data,4818.08,147.385
4,1.4948518792919956,-0.11319749907802432,-0.397840524302673,0.0,0,0.0,combined_flood_data,4699.4135,142.169
5,1.4948518792919956,0.4789441916034975,-0.6834867300273288,0.0,0,0.0,combined_flood_data,4380.3665,115.099
6,1.4948518792919956,0.6079719418537955,-0.7824688445230537,0.0,0,0.0,combined_flood_data,4206.637,87.53
7,1.4948518792919956,0.4632402548270858,-0.6305681776370775,0.0,0,0.0,combined_flood_data,4847.1245,143.807
8,1.4948518792919956,0.13179424291315545,0.05769865541397839,0.0,0,0.0,combined_flood_data,5963.6825,334.064
9,1.4948518792919956,0.3464389228753966,-0.8734941802155047,0.0,0,0.0,combined_flood_data,4906.6975,221.995
10,1.4948518792919956,0.2422677818174827,-1.3334893749266081,0.0,0,0.0,combined_flood_data,3826.3355,8.368
11,1.4948518792919956,-0.5276260178637338,-0.49997061464715586,0.0,0,0.0,combined_flood_data,3843.98,40.075
12,1.4948518792919956,-0.9272387289112798,-0.614936847370011,0.0,0,0.0,combined_flood_data,3911.1355,65.448
1,1.6535436103999792,-0.9629509642492303,-0.9000457243027493,0.0,0,0.0,combined_flood_data,4036.6765,30.295
2,1.6535436103999792,-0.5875952029689538,-0.6506539631853293,0.0,0,0.0,combined_flood_data,4027.2565,28.273
3,1.6535436103999792,-0.4973459969925496,-0.06653782144477713,0.0,0,0.0,combined_flood_data,4441.347,151.386
4,1.6535436103999792,0.2143183805385575,-0.525208693401774,0.0,0,0.0,combined_flood_data,3909.1545,85.986
5,1.6535436103999792,0.7332392799519128,-1.021676985339212,0.0,0,0.0,combined_flood_data,3367.116,46.443
6,1.6535436103999792,0.6206699359424166,-1.0902051531535697,0.0,0,0.0,combined_flood_data,3530.8525,88.175
7,1.6535436103999792,0.4060646174001648,-0.024365804511946074,0.0,1,0.0,combined_flood_data,5147.885,401.859
8,1.6535436103999792,0.16633833285828042,-0.5279875976820562,0.0,0,0.0,combined_flood_data,5316.1375,185.44
9,1.6535436103999792,0.2208313832370814,-0.897386231468287,0.0,0,0.0,combined_flood_data,4940.6435,308.27
10,1.6535436103999792,-0.100963800491174,-1.1141623287447704,0.0,0,0.0,combined_flood_data,4414.546,81.757
11,1.6535436103999792,-0.40263776482899644,-1.365804973154,0.0,0,0.0,combined_flood_data,3995.8135,6.463
12,1.6535436103999792,-0.914554193279382,-1.116767549614679,0.0,0,0.0,combined_flood_data,3826.1045,31.766
3,-1.6789827428676762,-1.8954280825263725,2.8000194471131654,0.0,0,0.0,combined_flood_data,368.545,34.596
4,-1.6789827428676762,-1.129632882492397,2.5741956298411606,0.0,0,0.0,combined_flood_data,626.6595,15.639
5,-1.6789827428676762,-0.6147420666173977,1.607316690947533,0.0,0,0.0,combined_flood_data,1166.658,35.088
6,-1.6789827428676762,-0.47585525367402576,1.2152092175166938,0.0,0,0.0,combined_flood_data,1753.9175,33.933
7,-1.6789827428676762,-0.48740914275069364,1.030097404416797,0.0,0,0.0,combined_flood_data,2098.979,42.868
8,-1.6789827428676762,-0.4347062733698681,0.7485792801864877,0.0,0,0.0,combined_flood_data,1964.6145,39.746
9,-1.6789827428676762,-0.5895467791717692,0.8731491217798971,0.0,0,0.0,combined_flood_data,1580.416,41.091
10,-1.6789827428676762,-1.0085441858039603,1.1290958075685502,0.0,0,0.0,combined_flood_data,1178.388,8.442
11,-1.6789827428676762,-1.8160460022131073,1.7751580564699498,0.0,0,0.0,combined_flood_data,783.341,6.662
12,-1.6789827428676762,-2.6065949821701526,2.5367292930730545,0.0,0,0.0,combined_flood_data,472.5315,14.427
1,-1.5202910117596926,-2.486110945302903,2.5007446788610155,0.0,0,0.0,combined_flood_data,433.517,12.849
2,-1.5202910117596926,-2.0560179599557364,2.404415470061198,0.0,0,0.0,combined_flood_data,529.379,15.935
3,-1.5202910117596926,-1.7554995041842978,2.5745049982105344,0.0,0,0.0,combined_flood_data,525.949,29.906
4,-1.5202910117596926,-1.1421889881086962,2.341837053122848,0.0,0,0.0,combined_flood_data,653.5595,29.309
5,-1.5202910117596926,-0.5224535037482311,1.4602845302151746,0.0,0,0.0,combined_flood_data,1205.9405,27.815
6,-1.5202910117596926,-0.3901077125365881,0.9752792121243801,0.0,0,0.0,combined_flood_data,1767.092,41.559
7,-1.5202910117596926,-0.4522580375182868,0.7863127266849015,0.0,0,0.0,combined_flood_data,2185.9425,58.49
8,-1.5202910117596926,-0.3353267735192122,0.4562974737480519,0.0,0,0.0,combined_flood_data,1989.3905,44.593
9,-1.5202910117596926,-0.7486902486411599,0.8891332400070273,0.0,0,0.0,combined_flood_data,1423.323,41.208
10,-1.5202910117596926,-1.1557609749751905,1.1076027316060935,0.0,0,0.0,combined_flood_data,1161.115,10.64
11,-1.5202910117596926,-2.095997541678179,2.5718400741415244,0.0,0,0.0,combined_flood_data,513.02,11.456
12,-1.5202910117596926,-2.5997740290257907,2.558385195024404,0.0,0,0.0,combined_flood_data,404.445,12.76
1,-1.361599280651709,-2.82685640954879,2.8933189255108056,0.0,0,0.0,combined_flood_data,296.5955,15.161
2,-1.361599280651709,-2.4359231395858796,2.840853956919548,0.0,0,0.0,combined_flood_data,326.877,29.658
3,-1.361599280651709,-2.094183379498906,2.9489701258305976,0.0,0,0.0,combined_flood_data,433.6055,35.367
4,-1.361599280651709,-1.399223223267903,2.7634115987367442,0.0,0,0.0,combined_flood_data,562.7375,44.559
5,-1.361599280651709,-0.8404252120316552,2.1182656687606887,0.0,0,0.0,combined_flood_data,894.1825,20.887
6,-1.361599280651709,-0.6024914386838098,1.4149265440298284,0.0,0,0.0,combined_flood_data,1638.863,54.615
7,-1.361599280651709,-0.3999963167625925,0.7000484687400416,0.0,0,0.0,combined_flood_data,2064.4435,35.79
8,-1.361599280651709,-0.45830962597098357,0.6629240675581342,0.0,0,0.0,combined_flood_data,2093.025,49.521
9,-1.361599280651709,-0.7479843669136046,1.0276061637581604,0.0,0,0.0,combined_flood_data,1771.547,48.384
10,-1.361599280651709,-1.119358010481924,0.6953265049669045,0.0,0,0.0,combined_flood_data,1413.44,14.238
11,-1.361599280651709,-1.7187025865105874,1.4169455903301977,0.0,0,0.0,combined_flood_data,1109.1825,6.249
12,-1.361599280651709,-2.5121047192229446,2.2429906235861243,0.0,0,0.0,combined_flood_data,542.317,16.257
1,-1.2029075495437254,-2.4875051014501777,2.3491533803444136,0.0,0,0.0,combined_flood_data,518.4135,20.986
2,-1.2029075495437254,-2.2492684744093228,2.740262188046548,0.0,0,0.0,combined_flood_data,310.529,61.703
3,-1.2029075495437254,-1.9830948528878465,2.9706614216635936,0.0,0,0.0,combined_flood_data,349.4985,67.769
4,-1.2029075495437254,-1.3678899947119478,2.8730144822958397,0.0,0,0.0,combined_flood_data,479.553,60.345
5,-1.2029075495437254,-1.0928995174525102,2.5479643115447703,0.0,1,0.0,combined_flood_data,799.527,72.049
6,-1.2029075495437254,-0.6467284263002946,1.5932756372608736,0.0,0,0.0,combined_flood_data,1504.589,37.752
7,-1.2029075495437254,-0.3329371543073024,0.679858005736347,0.0,0,0.0,combined_flood_data,2215.079,68.713
8,-1.2029075495437254,-0.43921298827901967,0.7682726943719572,0.0,0,0.0,combined_flood_data,2231.0375,30.528
9,-1.2029075495437254,-0.795756010832377,0.9762887352745647,0.0,0,0.0,combined_flood_data,1605.633,48.735
10,-1.2029075495437254,-1.2719076375556444,1.4884534818174877,0.0,0,0.0,combined_flood_data,1178.852,9.936
11,-1.2029075495437254,-2.018416182878825,2.102411809305627,0.0,0,0.0,combined_flood_data,903.852,10.331
12,-1.2029075495437254,-2.6925310139692766,2.344865622573402,0.0,0,0.0,combined_flood_data,480.0945,24.185
1,-1.0442158184357417,-2.9158741654754907,2.8426799420126763,0.0,0,0.0,combined_flood_data,346.4615,44.91
2,-1.0442158184357417,-2.507735820453602,2.9768039056518183,0.0,0,0.0,combined_flood_data,395.2295,21.869
3,-1.0442158184357417,-1.549944011154788,2.613094838340098,0.0,0,0.0,combined_flood_data,560.3745,11.826
4,-1.0442158184357417,-1.2847717958787512,2.6332527341269674,0.0,0,0.0,combined_flood_data,699.449,61.082
5,-1.0442158184357417,-0.9195213509945153,2.1220106715528497,0.0,0,0.0,combined_flood_data,1102.9955,26.519
6,-1.0442158184357417,-0.6570463667892914,1.446053509509729,0.0,0,0.0,combined_flood_data,1692.8945,37.11
7,-1.0442158184357417,-0.42440293675491564,0.8866474255353226,0.0,0,0.0,combined_flood_data,2221.272,46.517
8,-1.0442158184357417,-0.5022979171147766,0.8386136629071015,0.0,0,0.0,combined_flood_data,2139.3545,45.324
9,-1.0442158184357417,-0.5958734716738283,0.4907081000357114,0.0,0,0.0,combined_flood_data,1609.6585,28.464
10,-1.0442158184357417,-1.5180180903812253,1.8670246631367597,0.0,0,0.0,combined_flood_data,1066.5175,29.926
11,-1.0442158184357417,-1.9723265841395168,1.8402722996568648,0.0,0,0.0,combined_flood_data,859.814,11.619
12,-1.0442158184357417,-2.5453384549009637,2.33873249686478,0.0,0,0.0,combined_flood_data,470.8665,21.522
1,-0.8855240873277582,-3.0488802127821533,2.9709870736413797,0.0,0,0.0,combined_flood_data,226.8295,36.071
2,-0.8855240873277582,-2.80164696183232,2.920173634447667,0.0,0,0.0,combined_flood_data,142.051,71.915
3,-0.8855240873277582,-2.0799163277379615,2.983361874035349,0.0,0,0.0,combined_flood_data,354.269,52.626
4,-0.8855240873277582,-1.5030728555239723,2.914068422054146,0.0,0,0.0,combined_flood_data,552.4525,44.107
5,-0.8855240873277582,-1.0011569360527899,2.3584344819017944,0.0,0,0.0,combined_flood_data,857.6215,68.14
6,-0.8855240873277582,-0.6576971417416326,1.7886183668216185,0.0,0,0.0,combined_flood_data,1410.676,28.369
7,-0.8855240873277582,-0.5397014237128678,1.1074399056172002,0.0,1,0.0,combined_flood_data,2266.541,55.951
8,-0.8855240873277582,-0.42942342210907913,0.4455509382906314,0.0,0,0.0,combined_flood_data,2277.765,38.876
9,-0.8855240873277582,-0.5587792694757001,0.4466255908268504,0.0,0,0.0,combined_flood_data,1897.372,32.802
10,-0.8855240873277582,-1.1585569055938554,1.204321560818109,0.0,0,0.0,combined_flood_data,1216.198,15.538
11,-0.8855240873277582,-1.9752025918671772,1.7918151884479978,0.0,0,0.0,combined_flood_data,905.7425,11.989
12,-0.8855240873277582,-2.5640643330504895,2.2252425554634443,0.0,0,0.0,combined_flood_data,578.9145,12.956
1,-0.7268323562197746,-3.113694504498631,2.7192575950983873,0.0,0,0.0,combined_flood_data,223.859,57.833
2,-0.7268323562197746,-2.09848049752319,2.7517995940350546,0.0,0,0.0,combined_flood_data,360.7825,29.701
3,-0.7268323562197746,-2.0108129108845882,2.9830362220575624,0.0,0,0.0,combined_flood_data,478.482,29.343
4,-0.7268323562197746,-1.3449344145740574,2.8412145030650207,0.0,0,0.0,combined_flood_data,499.0335,29.609
5,-0.7268323562197746,-0.6610260173274434,1.8640937902890649,0.0,0,0.0,combined_flood_data,1066.9955,19.375
6,-0.7268323562197746,-0.5794886248419316,1.343082148190887,0.0,0,0.0,combined_flood_data,1757.4685,33.849
7,-0.7268323562197746,-0.27052771860841174,0.6489210022276164,0.0,1,0.0,combined_flood_data,2173.919,68.879
8,-0.7268323562197746,-0.6591773003873447,0.9078148444723769,0.0,0,0.0,combined_flood_data,2173.979,66.108
9,-0.7268323562197746,-0.7726377365627866,0.7612603042852181,0.0,0,0.0,combined_flood_data,1844.2365,48.655
10,-0.7268323562197746,-1.2333258279566854,0.9853201716616734,0.0,0,0.0,combined_flood_data,1331.411,14.046
11,-0.7268323562197746,-2.0992724118213073,2.002973779012431,0.0,0,0.0,combined_flood_data,941.886,19.498
12,-0.7268323562197746,-2.9534833675332224,2.7462867597308316,0.0,0,0.0,combined_flood_data,381.8995,34.717
1,-0.5681406251117911,-2.7688148214331587,2.6108152694479756,0.0,0,0.0,combined_flood_data,477.397,10.068
2,-0.5681406251117911,-2.402749897057231,2.6156942443566606,0.0,0,0.0,combined_flood_data,534.2825,42.853
3,-0.5681406251117911,-2.128079469078185,2.901460240098318,0.0,0,0.0,combined_flood_data,451.0365,88.924
4,-0.5681406251117911,-1.126625482644838,2.383564006632073,0.0,0,0.0,combined_flood_data,796.449,24.199
5,-0.5681406251117911,-0.6954228199878811,1.7203181543821884,0.0,0,0.0,combined_flood_data,1347.6435,47.246
6,-0.5681406251117911,-0.4550304386673104,1.1541330669305179,0.0,0,0.0,combined_flood_data,1966.16,56.79
7,-0.5681406251117911,-0.39854883281884235,0.6910930191604473,0.0,0,0.0,combined_flood_data,2343.409,55.702
8,-0.5681406251117911,-0.4402617796124678,0.6209148766141964,0.0,0,0.0,combined_flood_data,2143.232,46.163
9,-0.5681406251117911,-0.7026924932414009,0.8408443809739858,0.0,0,0.0,combined_flood_data,1757.943,33.301
10,-0.5681406251117911,-1.1516877032995931,0.7392896077775618,0.0,0,0.0,combined_flood_data,1479.108,6.274
11,-0.5681406251117911,-1.6761948769903257,0.529406489141998,0.0,0,0.0,combined_flood_data,1338.9915,5.604
12,-0.5681406251117911,-2.4881805941934294,2.1252671963783314,0.0,0,0.0,combined_flood_data,703.672,17.769
1,-0.40944889400380746,-2.8030186256833693,2.620910500949823,0.0,0,0.0,combined_flood_data,309.6875,65.096
2,-0.40944889400380746,-2.7220682533561225,2.9054410624507465,0.0,0,0.0,combined_flood_data,278.186,33.174
3,-0.40944889400380746,-1.7276011454565268,2.6013713419017015,0.0,0,0.0,combined_flood_data,504.915,15.494
4,-0.40944889400380746,-1.3512138730572376,2.542563902786167,0.0,0,0.0,combined_flood_data,637.493,57.384
5,-0.40944889400380746,-0.8340131099715894,1.9819800434857504,0.0,1,0.0,combined_flood_data,1142.8725,37.911
6,-0.40944889400380746,-0.4182458793773572,1.0040506219046448,0.0,0,0.0,combined_flood_data,2008.904,52.452
7,-0.40944889400380746,-0.3699673627088117,0.7052589104798584,0.0,0,0.0,combined_flood_data,2231.0265,52.966
8,-0.40944889400380746,-0.5299905811701349,0.6406168616512111,0.0,0,0.0,combined_flood_data,2038.652,39.845
9,-0.40944889400380746,-0.8316667458113347,1.0514982099633268,0.0,0,0.0,combined_flood_data,1595.5265,46.304
10,-0.40944889400380746,-1.2242574645534168,1.1943891553051549,0.0,0,0.0,combined_flood_data,1175.553,15.693
11,-0.40944889400380746,-1.8770010972088855,1.7078565148068403,0.0,0,0.0,combined_flood_data,810.636,16.904
12,-0.40944889400380746,-2.610368687146201,2.592140772025603,0.0,0,0.0,combined_flood_data,461.0095,35.326
1,-0.2507571628958239,-2.7349055930118875,2.9081361207857896,0.0,0,0.0,combined_flood_data,259.691,55.372
2,-0.2507571628958239,-2.578636402280423,2.9802042067643493,0.0,0,0.0,combined_flood_data,264.5835,47.357
3,-0.2507571628958239,-1.9731833933746026,3.0142988775440798,0.0,0,0.0,combined_flood_data,372.442,46.436
4,-0.2507571628958239,-1.3754316427819413,2.7766050214531983,0.0,0,0.0,combined_flood_data,516.294,84.962
5,-0.2507571628958239,-1.0108703181943404,2.4040258496490003,0.0,0,0.0,combined_flood_data,789.9465,27.478
6,-0.2507571628958239,-0.742324194719111,1.8508722927338044,0.0,0,0.0,combined_flood_data,1309.053,36.204
7,-0.2507571628958239,-0.5086033631095538,1.145215610754681,0.0,0,0.0,combined_flood_data,1980.8375,40.743
8,-0.2507571628958239,-0.3132792999146713,0.5842789584465846,0.0,0,0.0,combined_flood_data,2206.2005,40.914
9,-0.2507571628958239,-0.6433066065934623,0.6466794267392517,0.0,0,0.0,combined_flood_data,1829.483,32.047
10,-0.2507571628958239,-1.1906478902927695,1.2002509060481608,0.0,0,0.0,combined_flood_data,1269.823,11.561
11,-0.2507571628958239,-2.119115815632878,2.088783246778133,0.0,0,0.0,combined_flood_data,815.62,11.439
12,-0.2507571628958239,-2.8592140362215512,2.668455785611364,0.0,0,0.0,combined_flood_data,419.398,15.109
1,-0.09206543178784028,-2.6412355712023063,2.585902842671144,0.0,0,0.0,combined_flood_data,428.0295,19.363
2,-0.09206543178784028,-2.4901941031501904,2.866813127965112,0.0,0,0.0,combined_flood_data,323.312,70.73
3,-0.09206543178784028,-1.6670531237471493,2.80930054362293,0.0,0,0.0,combined_flood_data,481.128,40.795
4,-0.09206543178784028,-1.174184574895667,2.632411463152608,0.0,0,0.0,combined_flood_data,634.2365,47.933
5,-0.09206543178784028,-1.0546681512352303,2.445872209556429,0.0,0,0.0,combined_flood_data,868.2715,109.449
6,-0.09206543178784028,-0.8666275590460306,2.0076848904117037,0.0,0,0.0,combined_flood_data,1360.8775,60.059
7,-0.09206543178784028,-0.6428308836842406,1.4394427632559068,0.0,1,0.0,combined_flood_data,1951.954,63.405
8,-0.09206543178784028,-0.8605960354707877,1.0051849826875814,0.0,0,0.0,combined_flood_data,2483.8705,62.12
9,-0.09206543178784028,-0.856049833972331,1.0452728188863931,0.0,0,0.0,combined_flood_data,1933.7365,32.334
10,-0.09206543178784028,-1.167531309351467,0.8552219440599119,0.0,0,0.0,combined_flood_data,1559.316,14.293
11,-0.09206543178784028,-1.6903676122549793,0.8095491633182594,0.0,0,0.0,combined_flood_data,1345.7225,3.412
12,-0.09206543178784028,-2.2437309393315252,0.8729700121825914,0.0,0,0.0,combined_flood_data,1139.824,15.738
1,0.0666262993201433,-2.8031354402226527,2.451245477285139,0.0,0,0.0,combined_flood_data,582.8455,18.666
2,0.0666262993201433,-2.722181877967206,2.9517212328909395,0.0,0,0.0,combined_flood_data,227.722,69.757
3,0.0666262993201433,-1.9232324816872093,2.881758255061303,0.0,0,0.0,combined_flood_data,389.239,52.113
4,0.0666262993201433,-1.5258736140503302,2.788551047079589,0.0,0,0.0,combined_flood_data,607.4865,56.953
5,0.0666262993201433,-0.7629822534955839,1.8315285268914014,0.0,0,0.0,combined_flood_data,1223.639,30.148
6,0.0666262993201433,-0.4102712556874793,0.9554252585199524,0.0,0,0.0,combined_flood_data,1920.845,37.494
7,0.0666262993201433,-0.48313779417574004,0.9265398685284161,0.0,0,0.0,combined_flood_data,2316.068,46.522
8,0.0666262993201433,-0.41293479653169496,0.7275661163867815,0.0,0,0.0,combined_flood_data,2218.555,50.31
